Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Suppressed
11/2/2021,11/2/2021,11/4/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,($1.00),$5.00 ,N
10/29/2021,10/29/2021,10/29/2021,,Interest Payment,INT,2,$9.00 ,$5.00 ,N
10/29/2021,10/29/2021,11/2/2021,MSFT,Microsoft,Buy,10,($10.00),($2.00),N
10/21/2021,10/21/2021,10/21/2021,,Interest Payment,INT,-10,($4.00),$5.00 ,N
10/19/2021,10/19/2021,10/21/2021,NEE,NextEra Energy,Buy,4,$9.00 ,$5.00 ,N
10/19/2021,10/19/2021,10/21/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$2.00 ,$0.00 ,N
10/15/2021,10/15/2021,10/19/2021,MSFT,Microsoft,Buy,-9,$7.00 ,$7.00 ,N
10/11/2021,10/11/2021,10/13/2021,BRLT,Brilliant Earth Group,Buy,-2,($10.00),$9.00 ,N
10/7/2021,10/7/2021,10/12/2021,BRLT,Brilliant Earth Group,Buy,-6,($7.00),($4.00),N
10/5/2021,10/5/2021,10/7/2021,NEE,NextEra Energy,Buy,-8,$6.00 ,($1.00),N
10/5/2021,10/5/2021,10/7/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,0,($6.00),$3.00 ,N
10/5/2021,10/5/2021,10/7/2021,BABA,Alibaba,Buy,9,$4.00 ,$10.00 ,N
10/1/2021,10/1/2021,10/5/2021,MSFT,Microsoft,Buy,5,$0.00 ,($6.00),N
9/30/2021,9/30/2021,9/30/2021,,Interest Payment,INT,-1,$3.00 ,$8.00 ,N
9/30/2021,9/30/2021,10/4/2021,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-10,$6.00 ,$10.00 ,N
9/29/2021,9/29/2021,9/29/2021,NOBL,Cash Div: R/D 2021-09-23 P/D 2021-09-29 - 19.174703 shares at 0.413424,CDIV,-5,($5.00),($9.00),N
9/29/2021,9/29/2021,10/1/2021,BRLT,Brilliant Earth Group,Buy,1,($4.00),$9.00 ,N
9/28/2021,9/28/2021,9/30/2021,NEE,NextEra Energy,Buy,-8,$5.00 ,($8.00),N
9/27/2021,9/27/2021,9/29/2021,BRLT,Brilliant Earth Group,Buy,2,($6.00),$9.00 ,N
9/24/2021,9/24/2021,9/28/2021,BRLT,Brilliant Earth Group,Buy,4,($10.00),$10.00 ,N
9/24/2021,9/24/2021,9/28/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-3,$10.00 ,($5.00),N
9/23/2021,9/23/2021,9/23/2021,SPYG,Cash Div: R/D 2021-09-21 P/D 2021-09-23 - 170.642216 shares at 0.105016,CDIV,-10,($5.00),($3.00),N
9/23/2021,9/23/2021,9/27/2021,BRLT,Brilliant Earth Group,Buy,8,$5.00 ,($2.00),N
9/23/2021,9/23/2021,9/27/2021,BRLT,Brilliant Earth Group,Buy,-7,($3.00),($7.00),N
9/21/2021,9/21/2021,9/23/2021,NEE,NextEra Energy,Buy,-6,($5.00),$2.00 ,N
9/20/2021,9/20/2021,9/20/2021,,Interest Payment,INT,-3,$8.00 ,$6.00 ,N
9/20/2021,9/20/2021,9/22/2021,ARKG,ARK Genomic Revolution ETF,Buy,-8,$10.00 ,($7.00),N
9/20/2021,9/20/2021,9/22/2021,BABA,Alibaba,Buy,-2,$4.00 ,$10.00 ,N
9/17/2021,9/17/2021,9/21/2021,MSFT,Microsoft,Buy,4,($3.00),$7.00 ,N
9/17/2021,9/17/2021,9/21/2021,HD,Home Depot,Buy,-7,$5.00 ,($8.00),N
9/16/2021,9/16/2021,9/20/2021,NEE,NextEra Energy,Buy,-2,$5.00 ,$3.00 ,N
9/16/2021,9/16/2021,9/16/2021,HD,Cash Div: R/D 2021-09-02 P/D 2021-09-16 - 0.871752 shares at 1.65,CDIV,-6,$5.00 ,$5.00 ,N
9/15/2021,9/15/2021,9/15/2021,NEE,Cash Div: R/D 2021-08-27 P/D 2021-09-15 - 7.176509 shares at 0.385,CDIV,0,$7.00 ,$7.00 ,N
9/14/2021,9/14/2021,9/16/2021,NEE,NextEra Energy,Buy,-6,$10.00 ,($2.00),N
9/10/2021,9/10/2021,9/14/2021,MSFT,Microsoft,Buy,-1,$6.00 ,($6.00),N
9/9/2021,9/9/2021,9/9/2021,MSFT,Cash Div: R/D 2021-08-19 P/D 2021-09-09 - 2.107739 shares at 0.56,CDIV,-5,($9.00),$10.00 ,N
9/8/2021,9/8/2021,9/8/2021,,ACH Withdrawal,ACH,8,($4.00),$2.00 ,N
9/7/2021,9/7/2021,9/9/2021,NEE,NextEra Energy,Buy,0,$4.00 ,$0.00 ,N
9/3/2021,9/3/2021,9/8/2021,MSFT,Microsoft,Buy,5,($8.00),$10.00 ,N
8/31/2021,8/31/2021,8/31/2021,,Interest Payment,INT,-2,($8.00),($10.00),N
8/31/2021,8/31/2021,9/2/2021,NEE,NextEra Energy,Buy,-3,($9.00),$10.00 ,N
8/24/2021,8/24/2021,8/26/2021,NEE,NextEra Energy,Buy,3,$4.00 ,($5.00),N
8/23/2021,8/23/2021,8/23/2021,,Interest Payment,INT,-8,($4.00),$7.00 ,N
8/20/2021,8/20/2021,8/24/2021,MSFT,Microsoft,Buy,0,$4.00 ,$1.00 ,N
8/19/2021,8/19/2021,8/23/2021,BABA,Alibaba,Buy,-9,$3.00 ,($6.00),N
8/18/2021,8/18/2021,8/20/2021,ABNB,Airbnb,Buy,1,$4.00 ,$8.00 ,N
8/17/2021,8/17/2021,8/19/2021,NEE,NextEra Energy,Buy,-7,($4.00),($4.00),N
8/17/2021,8/17/2021,8/19/2021,MSFT,Microsoft,Buy,-9,$2.00 ,$1.00 ,N
8/10/2021,8/10/2021,8/12/2021,NEE,NextEra Energy,Buy,-9,$6.00 ,($5.00),N
8/6/2021,8/6/2021,8/10/2021,MSFT,Microsoft,Buy,-1,($5.00),$0.00 ,N
8/3/2021,8/3/2021,8/5/2021,NEE,NextEra Energy,Buy,-9,($1.00),($5.00),N
7/30/2021,7/30/2021,7/30/2021,,Interest Payment,INT,-2,($6.00),($1.00),N
7/27/2021,7/27/2021,7/29/2021,NEE,NextEra Energy,Buy,5,$0.00 ,$0.00 ,N
7/27/2021,7/27/2021,7/29/2021,NEE,NextEra Energy,Buy,4,($9.00),($4.00),N
7/27/2021,7/27/2021,7/29/2021,BA,Boeing,Buy,-1,$9.00 ,$7.00 ,N
7/27/2021,7/27/2021,7/29/2021,ABNB,Airbnb,Buy,0,$1.00 ,$5.00 ,N
7/27/2021,7/27/2021,7/29/2021,MSFT,Microsoft,Buy,0,($5.00),$4.00 ,N
7/27/2021,7/27/2021,7/29/2021,BABA,Alibaba,Buy,1,$8.00 ,$0.00 ,N
7/27/2021,7/27/2021,7/29/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,6,($2.00),$7.00 ,N
7/26/2021,7/26/2021,7/28/2021,BABA,Alibaba,Buy,-10,$0.00 ,($6.00),N
7/23/2021,7/23/2021,7/27/2021,MSFT,Microsoft,Buy,-10,$1.00 ,($8.00),N
7/21/2021,7/21/2021,7/23/2021,BA,Boeing,Buy,6,$9.00 ,$1.00 ,N
7/20/2021,7/20/2021,7/20/2021,,Crypto Money Movement,COIN,5,($10.00),$5.00 ,N
7/20/2021,7/20/2021,7/20/2021,,Crypto Money Movement,COIN,-5,$8.00 ,$3.00 ,N
7/16/2021,7/16/2021,7/16/2021,,Interest Payment,INT,-7,$7.00 ,($6.00),N
7/15/2021,7/15/2021,7/15/2021,,Crypto Money Movement,COIN,8,($10.00),$8.00 ,N
7/15/2021,7/15/2021,7/15/2021,,Crypto Money Movement,COIN,-9,$10.00 ,($1.00),N
7/14/2021,7/14/2021,7/16/2021,ABNB,Airbnb,Buy,2,$4.00 ,$9.00 ,N
7/9/2021,7/9/2021,7/13/2021,MSFT,Microsoft,Buy,4,($8.00),$4.00 ,N
7/9/2021,7/9/2021,7/13/2021,MSFT,Microsoft,Buy,-2,$3.00 ,($1.00),N
7/9/2021,7/9/2021,7/13/2021,BABA,Alibaba,Buy,-6,$10.00 ,($8.00),N
7/8/2021,7/8/2021,7/8/2021,,Crypto Money Movement,COIN,-8,($8.00),$4.00 ,N
7/8/2021,7/8/2021,7/8/2021,,Crypto Money Movement,COIN,-10,$0.00 ,($5.00),N
7/8/2021,7/8/2021,7/12/2021,ABNB,Airbnb,Buy,-7,$5.00 ,($8.00),N
7/2/2021,7/2/2021,7/2/2021,,Crypto Money Movement,COIN,-10,($10.00),($1.00),N
7/2/2021,7/2/2021,7/2/2021,,Crypto Money Movement,COIN,-8,($7.00),($9.00),N
6/30/2021,6/30/2021,6/30/2021,,Interest Payment,INT,10,$6.00 ,$2.00 ,N
6/30/2021,6/30/2021,7/2/2021,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,7,($10.00),$2.00 ,N
6/29/2021,6/29/2021,6/29/2021,NOBL,Cash Div: R/D 2021-06-23 P/D 2021-06-29 - 19.082477 shares at 0.437185,CDIV,-8,$2.00 ,($4.00),N
6/25/2021,6/25/2021,6/29/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-8,$6.00 ,($4.00),N
6/24/2021,6/24/2021,6/24/2021,SPYG,Cash Div: R/D 2021-06-22 P/D 2021-06-24 - 170.353891 shares at 0.105633,CDIV,3,($4.00),$10.00 ,N
6/21/2021,6/21/2021,6/23/2021,ABNB,Airbnb,Buy,2,$7.00 ,($1.00),N
6/21/2021,6/21/2021,6/21/2021,,Crypto Money Movement,COIN,-6,$0.00 ,$10.00 ,N
6/21/2021,6/21/2021,6/21/2021,,Crypto Money Movement,COIN,-6,($6.00),$4.00 ,N
6/18/2021,6/18/2021,6/22/2021,HD,Home Depot,Buy,8,($1.00),($9.00),N
6/17/2021,6/17/2021,6/17/2021,HD,Cash Div: R/D 2021-06-03 P/D 2021-06-17 - 0.866987 shares at 1.65,CDIV,-6,$6.00 ,($2.00),N
6/8/2021,6/8/2021,6/8/2021,,Crypto Money Movement,COIN,-9,($2.00),($6.00),N
6/8/2021,6/8/2021,6/8/2021,,Crypto Money Movement,COIN,-9,($6.00),$9.00 ,N
6/4/2021,6/4/2021,6/4/2021,,Crypto Money Movement,COIN,-4,($10.00),$7.00 ,N
6/4/2021,6/4/2021,6/4/2021,,Crypto Money Movement,COIN,-5,$9.00 ,($2.00),N
6/2/2021,6/2/2021,6/2/2021,,Crypto Money Movement,COIN,3,$8.00 ,$0.00 ,N
6/2/2021,6/2/2021,6/4/2021,ABNB,Airbnb,Buy,-6,$9.00 ,($4.00),N
5/28/2021,5/28/2021,5/28/2021,,Interest Payment,INT,-1,$9.00 ,($7.00),N
5/28/2021,5/28/2021,6/2/2021,VXUS,Vanguard Total International Stock ETF,Sell,2,$1.00 ,($2.00),N
5/28/2021,5/28/2021,6/2/2021,VXUS,Vanguard Total International Stock ETF,Sell,8,($3.00),$1.00 ,N
5/27/2021,5/27/2021,6/1/2021,ABNB,Airbnb,Buy,7,$9.00 ,($7.00),N
5/26/2021,5/26/2021,5/26/2021,,Crypto Money Movement,COIN,7,$4.00 ,$10.00 ,N
5/20/2021,5/20/2021,5/24/2021,ABNB,Airbnb,Buy,10,$7.00 ,($3.00),N
5/18/2021,5/18/2021,5/18/2021,,Crypto Money Movement,COIN,-9,($1.00),$2.00 ,N
5/17/2021,5/17/2021,5/17/2021,,Crypto Money Movement,COIN,-6,($6.00),($4.00),N
5/17/2021,5/17/2021,5/17/2021,,Crypto Money Movement,COIN,0,($6.00),$6.00 ,N
5/17/2021,5/17/2021,5/19/2021,ABNB,Airbnb,Buy,10,($7.00),($6.00),N
5/17/2021,5/17/2021,5/17/2021,,Crypto Money Movement,COIN,6,($7.00),$1.00 ,N
5/17/2021,5/17/2021,5/17/2021,,Crypto Money Movement,COIN,9,$8.00 ,$7.00 ,N
5/17/2021,5/17/2021,5/17/2021,,Crypto Money Movement,COIN,6,$8.00 ,($9.00),N
5/14/2021,5/14/2021,5/14/2021,,Crypto Money Movement,COIN,4,$1.00 ,$0.00 ,N
5/14/2021,5/14/2021,5/14/2021,,Crypto Money Movement,COIN,7,($10.00),$10.00 ,N
5/14/2021,5/14/2021,5/18/2021,BABA,Alibaba,Buy,-10,($4.00),($3.00),N
5/13/2021,5/13/2021,5/17/2021,ABNB,Airbnb,Buy,-6,$9.00 ,$8.00 ,N
5/13/2021,5/13/2021,5/17/2021,ABNB,Airbnb,Buy,5,$0.00 ,$2.00 ,N
5/12/2021,5/12/2021,5/12/2021,BABA,ADR Fee: R/D 2021-03-31 P/D 2021-05-12 - 17.342747 shares at 0.02,AFEE,1,$4.00 ,($7.00),N
5/11/2021,5/11/2021,5/13/2021,ABNB,Airbnb,Buy,-2,$7.00 ,$5.00 ,N
5/10/2021,5/10/2021,5/12/2021,BYND,Beyond Meat,Buy,7,($6.00),$3.00 ,N
5/10/2021,5/10/2021,5/12/2021,ABNB,Airbnb,Buy,10,$5.00 ,$6.00 ,N
5/6/2021,5/6/2021,5/10/2021,ABNB,Airbnb,Buy,-10,$5.00 ,($1.00),N
5/5/2021,5/5/2021,5/7/2021,BABA,Alibaba,Buy,8,($5.00),$8.00 ,N
5/4/2021,5/4/2021,5/6/2021,ABNB,Airbnb,Buy,-4,$0.00 ,($8.00),N
5/4/2021,5/4/2021,5/6/2021,BYND,Beyond Meat,Buy,3,$2.00 ,($3.00),N
4/30/2021,4/30/2021,4/30/2021,,Interest Payment,INT,8,($3.00),($6.00),N
4/20/2021,4/20/2021,4/22/2021,ABNB,Airbnb,Buy,6,($10.00),$7.00 ,N
4/7/2021,4/7/2021,4/9/2021,CCL,Carnival,Sell,3,$1.00 ,$8.00 ,N
4/6/2021,4/6/2021,4/8/2021,ABNB,Airbnb,Buy,10,$4.00 ,$7.00 ,N
4/1/2021,4/1/2021,4/1/2021,,ACH Deposit,ACH,-4,$4.00 ,$2.00 ,N
3/31/2021,3/31/2021,3/31/2021,,Interest Payment,INT,0,($2.00),($6.00),N
3/31/2021,3/31/2021,4/5/2021,BABA,Alibaba,Buy,1,$2.00 ,($10.00),N
3/31/2021,3/31/2021,4/5/2021,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,2,$9.00 ,($5.00),N
3/30/2021,3/30/2021,3/30/2021,NOBL,Cash Div: R/D 2021-03-24 P/D 2021-03-30 - 19 shares at 0.376026,CDIV,-1,$0.00 ,$0.00 ,N
3/30/2021,3/30/2021,4/1/2021,TGT,Target,Sell,10,$2.00 ,$8.00 ,N
3/30/2021,3/30/2021,4/1/2021,TGT,Target,Sell,8,($3.00),$5.00 ,N
3/30/2021,3/30/2021,4/1/2021,TGT,Target,Sell,-5,$9.00 ,$3.00 ,N
3/26/2021,3/26/2021,3/26/2021,,Interest Payment,INT,-7,($5.00),($4.00),N
3/26/2021,3/26/2021,3/30/2021,TGT,Target,Sell,2,$3.00 ,$6.00 ,N
3/26/2021,3/26/2021,3/30/2021,HD,Home Depot,Buy,-5,$4.00 ,($7.00),N
3/26/2021,3/26/2021,3/30/2021,VXUS,Vanguard Total International Stock ETF,Buy,8,($1.00),$6.00 ,N
3/26/2021,3/26/2021,3/30/2021,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,7,$2.00 ,$8.00 ,N
3/25/2021,3/25/2021,3/25/2021,SPYG,Cash Div: R/D 2021-03-23 P/D 2021-03-25 - 170 shares at 0.114768,CDIV,2,$7.00 ,($4.00),N
3/25/2021,3/25/2021,3/25/2021,VXUS,Cash Div: R/D 2021-03-23 P/D 2021-03-25 - 2 shares at 0.1553,CDIV,-3,$10.00 ,($6.00),N
3/25/2021,3/25/2021,3/25/2021,HD,Cash Div: R/D 2021-03-11 P/D 2021-03-25 - 6.740932 shares at 1.65,CDIV,-1,$9.00 ,($3.00),N
3/24/2021,3/24/2021,3/26/2021,HD,Home Depot,Sell,9,($3.00),($3.00),N
3/24/2021,3/24/2021,3/26/2021,DIS,Disney,Sell,3,($8.00),$8.00 ,N
3/17/2021,3/17/2021,3/19/2021,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-4,($2.00),$9.00 ,N
3/17/2021,3/17/2021,3/17/2021,,ACH Deposit,ACH,9,($6.00),($3.00),N
3/17/2021,3/17/2021,3/19/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,8,$6.00 ,($6.00),N
3/16/2021,3/16/2021,3/18/2021,TSLA,Tesla,Buy,7,($3.00),($10.00),N
3/16/2021,3/16/2021,3/18/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,10,$9.00 ,$7.00 ,N
3/16/2021,3/16/2021,3/18/2021,BABA,Alibaba,Buy,9,$7.00 ,$4.00 ,N
3/16/2021,3/16/2021,3/18/2021,TGT,Target,Buy,0,($3.00),$6.00 ,N
3/16/2021,3/16/2021,3/18/2021,HD,Home Depot,Buy,2,$5.00 ,$7.00 ,N
3/16/2021,3/16/2021,3/18/2021,ARKG,ARK Genomic Revolution ETF,Buy,-3,($9.00),($6.00),N
3/16/2021,3/16/2021,3/18/2021,ABNB,Airbnb,Buy,-2,($5.00),($2.00),N
3/15/2021,3/15/2021,3/17/2021,RCL,Royal Caribbean Group,Sell,-4,($2.00),($1.00),N
3/12/2021,3/12/2021,3/16/2021,BA,Boeing,Sell,9,$3.00 ,($10.00),N
3/12/2021,3/12/2021,3/16/2021,VXUS,Vanguard Total International Stock ETF,Sell,-4,$0.00 ,$8.00 ,N
3/12/2021,3/12/2021,3/16/2021,RCL,Royal Caribbean Group,Sell,8,($1.00),$1.00 ,N
3/12/2021,3/12/2021,3/16/2021,CCL,Carnival,Sell,5,($8.00),($7.00),N
3/12/2021,3/12/2021,3/16/2021,CCL,Carnival,Sell,-1,($5.00),($6.00),N
3/11/2021,3/11/2021,3/15/2021,QQQ,Invesco QQQ,Sell,-7,$6.00 ,$6.00 ,N
3/11/2021,3/11/2021,3/15/2021,AMZN,Amazon,Sell,-3,$2.00 ,$7.00 ,N
3/11/2021,3/11/2021,3/15/2021,ANSS,ANSYS,Buy,8,($1.00),$8.00 ,N
3/11/2021,3/11/2021,3/15/2021,TGT,Target,Buy,3,($1.00),$8.00 ,N
3/10/2021,3/10/2021,3/10/2021,TGT,Cash Div: R/D 2021-02-17 P/D 2021-03-10 - 11.835972 shares at 0.68,CDIV,-1,($6.00),$2.00 ,N
3/8/2021,3/8/2021,3/10/2021,ABNB,Airbnb,Buy,8,$10.00 ,$10.00 ,N
3/2/2021,3/2/2021,3/4/2021,ARKK,ARK Innovation ETF,Buy,10,$10.00 ,$0.00 ,N
3/2/2021,3/2/2021,3/4/2021,TSLA,Tesla,Buy,-1,$7.00 ,$3.00 ,N
3/2/2021,3/2/2021,3/4/2021,BABA,Alibaba,Buy,5,$0.00 ,$6.00 ,N
3/2/2021,3/2/2021,3/4/2021,HD,Home Depot,Buy,-8,$6.00 ,$9.00 ,N
3/2/2021,3/2/2021,3/4/2021,TGT,Target,Buy,3,$5.00 ,$6.00 ,N
3/2/2021,3/2/2021,3/4/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,1,$10.00 ,($6.00),N
3/2/2021,3/2/2021,3/4/2021,ARKG,ARK Genomic Revolution ETF,Buy,-2,($1.00),($4.00),N
3/2/2021,3/2/2021,3/4/2021,CCL,Carnival,Sell,6,$5.00 ,($9.00),N
3/2/2021,3/2/2021,3/4/2021,RCL,Royal Caribbean Group,Sell,0,($4.00),$3.00 ,N
3/1/2021,3/1/2021,3/1/2021,,ACH Deposit,ACH,-1,$1.00 ,($8.00),N
2/26/2021,2/26/2021,2/26/2021,,Interest Payment,INT,10,($9.00),($9.00),N
2/25/2021,2/25/2021,3/1/2021,ABNB,Airbnb,Buy,10,$6.00 ,$4.00 ,N
2/16/2021,2/16/2021,2/18/2021,BABA,Alibaba,Buy,7,($4.00),$1.00 ,N
2/16/2021,2/16/2021,2/18/2021,ARKK,ARK Innovation ETF,Buy,7,$5.00 ,($4.00),N
2/16/2021,2/16/2021,2/18/2021,TSLA,Tesla,Buy,-10,$3.00 ,($5.00),N
2/16/2021,2/16/2021,2/18/2021,HD,Home Depot,Buy,-10,$4.00 ,($2.00),N
2/16/2021,2/16/2021,2/18/2021,TGT,Target,Buy,-6,($7.00),($9.00),N
2/16/2021,2/16/2021,2/18/2021,ARKG,ARK Genomic Revolution ETF,Buy,9,$9.00 ,($6.00),N
2/16/2021,2/16/2021,2/18/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,4,$8.00 ,($1.00),N
2/2/2021,2/2/2021,2/4/2021,TSLA,Tesla,Buy,-3,$10.00 ,($2.00),N
2/2/2021,2/2/2021,2/4/2021,BABA,Alibaba,Buy,-8,($10.00),$6.00 ,N
2/2/2021,2/2/2021,2/4/2021,TGT,Target,Buy,9,$2.00 ,($3.00),N
2/2/2021,2/2/2021,2/4/2021,ARKK,ARK Innovation ETF,Buy,6,($10.00),($1.00),N
2/2/2021,2/2/2021,2/4/2021,ARKG,ARK Genomic Revolution ETF,Buy,-2,$3.00 ,($3.00),N
2/2/2021,2/2/2021,2/4/2021,HD,Home Depot,Buy,4,$6.00 ,$8.00 ,N
2/2/2021,2/2/2021,2/4/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,5,($1.00),$7.00 ,N
2/1/2021,2/1/2021,2/1/2021,,ACH Deposit,ACH,-3,$4.00 ,$0.00 ,N
1/29/2021,1/29/2021,1/29/2021,,Interest Payment,INT,7,($8.00),$7.00 ,N
1/19/2021,1/19/2021,1/21/2021,BABA,Alibaba,Buy,4,($1.00),$3.00 ,N
1/19/2021,1/19/2021,1/21/2021,ARKK,ARK Innovation ETF,Buy,-2,($3.00),$0.00 ,N
1/19/2021,1/19/2021,1/21/2021,TSLA,Tesla,Buy,-10,$9.00 ,($5.00),N
1/19/2021,1/19/2021,1/21/2021,HD,Home Depot,Buy,-9,$8.00 ,$9.00 ,N
1/19/2021,1/19/2021,1/21/2021,ARKG,ARK Genomic Revolution ETF,Buy,-10,$2.00 ,$0.00 ,N
1/19/2021,1/19/2021,1/21/2021,TGT,Target,Buy,7,$4.00 ,$8.00 ,N
1/19/2021,1/19/2021,1/21/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,4,$7.00 ,($7.00),N
1/5/2021,1/5/2021,1/7/2021,TSLA,Tesla,Buy,-9,$0.00 ,$8.00 ,N
1/5/2021,1/5/2021,1/7/2021,ARKG,ARK Genomic Revolution ETF,Buy,0,$8.00 ,$10.00 ,N
1/5/2021,1/5/2021,1/7/2021,ARKK,ARK Innovation ETF,Buy,1,$0.00 ,$4.00 ,N
1/5/2021,1/5/2021,1/7/2021,TGT,Target,Buy,-6,($6.00),($4.00),N
1/5/2021,1/5/2021,1/7/2021,HD,Home Depot,Buy,5,($8.00),$6.00 ,N
1/5/2021,1/5/2021,1/7/2021,ESPO,VanEck Video Gaming and eSports ETF,Buy,-9,($10.00),$6.00 ,N
1/5/2021,1/5/2021,1/7/2021,BABA,Alibaba,Buy,3,($9.00),$7.00 ,N
1/4/2021,1/4/2021,1/4/2021,,ACH Deposit,ACH,-3,$1.00 ,($9.00),N
12/31/2020,12/31/2020,12/31/2020,NOBL,Cash Div: R/D 2020-12-24 P/D 2020-12-31 - 7 shares at 0.534768,CDIV,-6,($7.00),($7.00),N
12/31/2020,12/31/2020,12/31/2020,ARKG,Cap Gains: R/D 2020-12-30 P/D 2020-12-31 - 14.60088 shares at 0.36456,LCAP,-10,($4.00),$8.00 ,N
12/31/2020,12/31/2020,12/31/2020,ARKG,Cap Gains: R/D 2020-12-30 P/D 2020-12-31 - 14.60088 shares at 0.42557,SCAP,7,($10.00),$10.00 ,N
12/31/2020,12/31/2020,12/31/2020,QQQ,Cash Div: R/D 2020-12-22 P/D 2020-12-31 - 5 shares at 0.56133,CDIV,3,($5.00),($10.00),N
