Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Suppressed
12/31/2020,12/31/2020,12/31/2020,ARKK,Cap Gains: R/D 2020-12-30 P/D 2020-12-31 - 1.782438 shares at 0.41657,LCAP,-3,($2.00),($10.00),N
12/31/2020,12/31/2020,12/31/2020,ARKK,Cap Gains: R/D 2020-12-30 P/D 2020-12-31 - 1.782438 shares at 1.62774,SCAP,3,($5.00),$0.00 ,N
12/31/2020,12/31/2020,12/31/2020,,Interest Payment,INT,-2,($10.00),$2.00 ,N
12/29/2020,12/29/2020,12/31/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,($4.00),($7.00),N
12/29/2020,12/29/2020,12/31/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Sell,0,$0.00 ,($4.00),N
12/29/2020,12/29/2020,12/31/2020,TSLA,Tesla,Buy,-7,$2.00 ,($6.00),N
12/29/2020,12/29/2020,12/31/2020,TSLA,Tesla,Sell,5,$0.00 ,$6.00 ,N
12/28/2020,12/28/2020,12/28/2020,ESPO,Cash Div: R/D 2020-12-22 P/D 2020-12-28 - 8.47048 shares at 0.0849,CDIV,-7,($8.00),($7.00),N
12/28/2020,12/28/2020,12/30/2020,BABA,Alibaba,Buy,-5,$10.00 ,$0.00 ,N
12/24/2020,12/24/2020,12/24/2020,SPYG,Cash Div: R/D 2020-12-22 P/D 2020-12-24 - 170 shares at 0.131055,CDIV,-8,$3.00 ,($4.00),N
12/24/2020,12/24/2020,12/24/2020,VXUS,Cash Div: R/D 2020-12-22 P/D 2020-12-24 - 20 shares at 0.5903,CDIV,-7,$6.00 ,($9.00),N
12/23/2020,12/23/2020,12/28/2020,TSLA,Tesla,Buy,3,($2.00),($4.00),N
12/22/2020,12/22/2020,12/24/2020,TGT,Target,Buy,-1,$10.00 ,($7.00),N
12/22/2020,12/22/2020,12/24/2020,ARKG,ARK Genomic Revolution ETF,Buy,-4,($1.00),($10.00),N
12/22/2020,12/22/2020,12/24/2020,ESPO,VanEck Video Gaming and eSports ETF,Buy,-9,$1.00 ,$8.00 ,N
12/22/2020,12/22/2020,12/24/2020,HD,Home Depot,Buy,0,($9.00),$3.00 ,N
12/22/2020,12/22/2020,12/24/2020,ARKK,ARK Innovation ETF,Buy,7,($8.00),$5.00 ,N
12/22/2020,12/22/2020,12/24/2020,BABA,Alibaba,Buy,10,($7.00),$0.00 ,N
12/21/2020,12/21/2020,12/23/2020,AMZN,Amazon,Buy,2,($10.00),$5.00 ,N
12/21/2020,12/21/2020,12/23/2020,ESPO,VanEck Video Gaming and eSports ETF,Buy,3,$2.00 ,$8.00 ,N
12/17/2020,12/17/2020,12/17/2020,HD,Cash Div: R/D 2020-12-03 P/D 2020-12-17 - 6.090906 shares at 1.5,CDIV,9,($3.00),$0.00 ,N
12/10/2020,12/10/2020,12/10/2020,TGT,Cash Div: R/D 2020-11-18 P/D 2020-12-10 - 11 shares at 0.68,CDIV,6,$0.00 ,$6.00 ,N
12/10/2020,12/10/2020,12/10/2020,MSFT,Cash Div: R/D 2020-11-19 P/D 2020-12-10 - 2 shares at 0.56,CDIV,9,$1.00 ,($9.00),N
12/10/2020,12/10/2020,12/10/2020,,ACH Deposit,ACH,9,$8.00 ,($10.00),N
12/8/2020,12/8/2020,12/10/2020,ESPO,VanEck Video Gaming and eSports ETF,Buy,-7,($10.00),($4.00),N
12/8/2020,12/8/2020,12/10/2020,ARKG,ARK Genomic Revolution ETF,Buy,-5,($1.00),$10.00 ,N
12/8/2020,12/8/2020,12/10/2020,TSLA,Tesla,Buy,-8,$1.00 ,$0.00 ,N
12/8/2020,12/8/2020,12/10/2020,ARKK,ARK Innovation ETF,Buy,-10,($2.00),($1.00),N
12/8/2020,12/8/2020,12/10/2020,BABA,Alibaba,Buy,5,($10.00),$2.00 ,N
12/8/2020,12/8/2020,12/10/2020,HD,Home Depot,Buy,-6,($2.00),$2.00 ,N
12/8/2020,12/8/2020,12/10/2020,TGT,Target,Buy,5,$0.00 ,$3.00 ,N
12/1/2020,12/1/2020,12/1/2020,,ACH Deposit,ACH,-8,$9.00 ,($3.00),N
11/30/2020,11/30/2020,11/30/2020,,Interest Payment,INT,-7,$7.00 ,($3.00),N
11/30/2020,11/30/2020,12/2/2020,AMZN,Amazon,Buy,1,$3.00 ,$5.00 ,N
11/27/2020,11/27/2020,12/1/2020,ESPO,VanEck Video Gaming and eSports ETF,Buy,-1,$0.00 ,($8.00),N
11/27/2020,11/27/2020,12/1/2020,MSFT,Microsoft,Sell,1,$0.00 ,($4.00),N
11/24/2020,11/24/2020,11/27/2020,ARKG,ARK Genomic Revolution ETF,Buy,1,($9.00),$4.00 ,N
11/24/2020,11/24/2020,11/27/2020,TGT,Target,Buy,-5,($10.00),$10.00 ,N
11/24/2020,11/24/2020,11/27/2020,TSLA,Tesla,Buy,-8,($10.00),($2.00),N
11/24/2020,11/24/2020,11/27/2020,ARKK,ARK Innovation ETF,Buy,-5,($3.00),($10.00),N
11/24/2020,11/24/2020,11/27/2020,HD,Home Depot,Buy,8,($5.00),($5.00),N
11/24/2020,11/24/2020,11/27/2020,BABA,Alibaba,Buy,0,$10.00 ,($5.00),N
11/23/2020,11/23/2020,11/25/2020,AMZN,Amazon,Buy,6,($7.00),($2.00),N
11/17/2020,11/17/2020,11/19/2020,ARKG,ARK Genomic Revolution ETF,Buy,7,$4.00 ,$7.00 ,N
11/12/2020,11/12/2020,11/16/2020,BYND,Beyond Meat,Buy,7,$3.00 ,$3.00 ,N
11/10/2020,11/10/2020,11/13/2020,ARKK,ARK Innovation ETF,Buy,9,$6.00 ,$7.00 ,N
11/10/2020,11/10/2020,11/13/2020,BYND,Beyond Meat,Buy,-6,$10.00 ,$5.00 ,N
10/30/2020,10/30/2020,10/30/2020,QQQ,Cash Div: R/D 2020-09-22 P/D 2020-10-30 - 5 shares at 0.38824,CDIV,-6,$0.00 ,($4.00),N
10/30/2020,10/30/2020,10/30/2020,,Interest Payment,INT,-4,($9.00),($1.00),N
10/30/2020,10/30/2020,11/3/2020,ARKG,ARK Genomic Revolution ETF,Buy,9,$4.00 ,$5.00 ,N
10/26/2020,10/26/2020,10/28/2020,RCL,Royal Caribbean Group,Buy,2,$6.00 ,($6.00),N
10/26/2020,10/26/2020,10/28/2020,CCL,Carnival,Buy,9,$9.00 ,($1.00),N
10/26/2020,10/26/2020,10/28/2020,ARKG,ARK Genomic Revolution ETF,Buy,-6,$8.00 ,$0.00 ,N
10/7/2020,10/7/2020,10/7/2020,,ACH Deposit,ACH,-3,$1.00 ,$6.00 ,N
9/30/2020,9/30/2020,9/30/2020,NOBL,Cash Div: R/D 2020-09-24 P/D 2020-09-30 - 7 shares at 0.415076,CDIV,-7,($1.00),$0.00 ,N
9/24/2020,9/24/2020,9/24/2020,VXUS,Cash Div: R/D 2020-09-22 P/D 2020-09-24 - 20 shares at 0.3385,CDIV,1,($8.00),$6.00 ,N
9/24/2020,9/24/2020,9/24/2020,SPYG,Cash Div: R/D 2020-09-22 P/D 2020-09-24 - 170 shares at 0.104899,CDIV,2,($10.00),$9.00 ,N
9/17/2020,9/17/2020,9/17/2020,HD,Cash Div: R/D 2020-09-03 P/D 2020-09-17 - 6 shares at 1.5,CDIV,8,($10.00),($3.00),N
9/10/2020,9/10/2020,9/10/2020,TGT,Cash Div: R/D 2020-08-19 P/D 2020-09-10 - 11 shares at 0.68,CDIV,5,$6.00 ,$0.00 ,N
9/10/2020,9/10/2020,9/10/2020,MSFT,Cash Div: R/D 2020-08-20 P/D 2020-09-10 - 2 shares at 0.51,CDIV,4,$1.00 ,$10.00 ,N
9/8/2020,9/8/2020,9/10/2020,TSLA,Tesla,Buy,8,($4.00),($2.00),N
9/8/2020,9/8/2020,9/10/2020,TSLA,Tesla,Buy,6,$2.00 ,$2.00 ,N
8/31/2020,8/31/2020,8/31/2020,--,Tesla,SPL,3,$2.00 ,($8.00),N
8/19/2020,8/19/2020,8/21/2020,AMZN,Amazon,Sell,10,$5.00 ,$2.00 ,N
8/5/2020,8/5/2020,8/7/2020,MSFT,Microsoft,Buy,9,($6.00),($8.00),N
8/5/2020,8/5/2020,8/7/2020,MSFT,Microsoft,Buy,-8,($5.00),$7.00 ,N
8/3/2020,8/3/2020,8/5/2020,TSLA,Tesla,Buy,9,$1.00 ,$5.00 ,N
8/3/2020,8/3/2020,8/5/2020,SQ,Block,Sell,7,($10.00),($3.00),N
7/31/2020,7/31/2020,7/31/2020,QQQ,Cash Div: R/D 2020-06-23 P/D 2020-07-31 - 5 shares at 0.42426,CDIV,-1,($5.00),$4.00 ,N
7/21/2020,7/21/2020,7/23/2020,TSLA,Tesla,Buy,-7,$4.00 ,($8.00),N
7/13/2020,7/13/2020,7/15/2020,SQ,Block,Buy,-3,$6.00 ,$8.00 ,N
7/10/2020,7/10/2020,7/14/2020,SQ,Block,Buy,-1,($5.00),($9.00),N
7/9/2020,7/9/2020,7/13/2020,SQ,Block,Sell,-8,$4.00 ,($5.00),N
7/8/2020,7/8/2020,7/10/2020,SQ,Block,Buy,1,($3.00),$10.00 ,N
7/6/2020,7/6/2020,7/8/2020,AMZN,Amazon,Buy,2,($9.00),($4.00),N
7/2/2020,7/2/2020,7/7/2020,TSLA,Tesla,Buy,0,($4.00),$4.00 ,N
7/2/2020,7/2/2020,7/7/2020,TSLA,Tesla,Buy,-10,($6.00),$6.00 ,N
7/1/2020,7/1/2020,7/1/2020,NOBL,Cash Div: R/D 2020-06-25 P/D 2020-07-01 - 7 shares at 0.413303,CDIV,7,($5.00),$9.00 ,N
6/30/2020,6/30/2020,7/2/2020,ARKG,ARK Genomic Revolution ETF,Buy,-4,($5.00),$10.00 ,N
6/25/2020,6/25/2020,6/25/2020,SPYG,Cash Div: R/D 2020-06-23 P/D 2020-06-25 - 170 shares at 0.124422,CDIV,-5,$3.00 ,$5.00 ,N
6/25/2020,6/25/2020,6/25/2020,VXUS,Cash Div: R/D 2020-06-23 P/D 2020-06-25 - 20 shares at 0.2521,CDIV,6,($1.00),$4.00 ,N
6/18/2020,6/18/2020,6/18/2020,HD,Cash Div: R/D 2020-06-04 P/D 2020-06-18 - 6 shares at 1.5,CDIV,9,$7.00 ,($8.00),N
6/10/2020,6/10/2020,6/10/2020,TGT,Cash Div: R/D 2020-05-20 P/D 2020-06-10 - 11 shares at 0.66,CDIV,-7,$6.00 ,$7.00 ,N
6/1/2020,6/1/2020,6/3/2020,BA,Boeing,Buy,2,($1.00),$1.00 ,N
5/13/2020,5/13/2020,5/15/2020,GOOG,Alphabet Class C,Buy,-9,($10.00),($1.00),N
5/13/2020,5/13/2020,5/15/2020,GOOG,Alphabet Class C,Buy,-7,$2.00 ,($1.00),N
5/6/2020,5/6/2020,5/6/2020,BABA,ADR Fee: R/D 2020-03-31 P/D 2020-05-06 - 15.000000 shares at 0.02,AFEE,-4,$7.00 ,$2.00 ,N
5/6/2020,5/6/2020,5/5/2020,BABA,REVERT: ADR Fee: R/D 2020-03-31 P/D 2020-05-05 - 15.000000 shares at 0.02,AFEE,-1,$3.00 ,$1.00 ,N
5/5/2020,5/5/2020,5/5/2020,BABA,ADR Fee: R/D 2020-03-31 P/D 2020-05-05 - 15.000000 shares at 0.02,AFEE,3,($4.00),$3.00 ,N
4/30/2020,4/30/2020,4/30/2020,QQQ,Cash Div: R/D 2020-03-24 P/D 2020-04-30 - 5 shares at 0.36269,CDIV,0,$2.00 ,($8.00),N
4/30/2020,4/30/2020,5/4/2020,TSLA,Tesla,Buy,-8,$1.00 ,$7.00 ,N
4/30/2020,4/30/2020,5/4/2020,TSLA,Tesla,Buy,-5,$9.00 ,($7.00),N
4/30/2020,4/30/2020,5/4/2020,GOOG,Alphabet Class C,Buy,5,$6.00 ,$5.00 ,N
4/30/2020,4/30/2020,5/4/2020,GOOG,Alphabet Class C,Buy,-8,($2.00),$1.00 ,N
4/7/2020,4/7/2020,4/9/2020,BABA,Alibaba,Buy,-1,$3.00 ,($2.00),N
4/7/2020,4/7/2020,4/9/2020,TGT,Target,Buy,-6,$1.00 ,$0.00 ,N
4/7/2020,4/7/2020,4/7/2020,,ACH Deposit,ACH,-5,$1.00 ,$1.00 ,N
4/6/2020,4/6/2020,4/6/2020,RCL,Cash Div: R/D 2020-03-06 P/D 2020-04-06 - 7 shares at 0.78,CDIV,4,$6.00 ,$7.00 ,N
4/3/2020,4/3/2020,4/7/2020,CCL,Carnival,Buy,-2,($1.00),$8.00 ,N
4/3/2020,4/3/2020,4/7/2020,RCL,Royal Caribbean Group,Buy,-5,$5.00 ,($6.00),N
4/3/2020,4/3/2020,4/7/2020,ARKG,ARK Genomic Revolution ETF,Buy,-8,($8.00),($2.00),N
4/2/2020,4/2/2020,4/6/2020,CCL,Carnival,Buy,7,($6.00),($4.00),N
4/2/2020,4/2/2020,4/6/2020,BA,Boeing,Buy,2,($3.00),$5.00 ,N
4/1/2020,4/1/2020,4/1/2020,NOBL,Cash Div: R/D 2020-03-26 P/D 2020-04-01 - 4 shares at 0.343763,CDIV,-10,($10.00),($4.00),N
4/1/2020,4/1/2020,4/3/2020,TSLA,Tesla,Sell,1,($5.00),$1.00 ,N
4/1/2020,4/1/2020,4/3/2020,VXUS,Vanguard Total International Stock ETF,Buy,-9,($7.00),($5.00),N
3/26/2020,3/26/2020,3/26/2020,SPYG,Cash Div: R/D 2020-03-24 P/D 2020-03-26 - 161 shares at 0.13588,CDIV,4,$5.00 ,$0.00 ,N
3/26/2020,3/26/2020,3/26/2020,HD,Cash Div: R/D 2020-03-12 P/D 2020-03-26 - 1 shares at 1.5,CDIV,-2,$3.00 ,($4.00),N
3/26/2020,3/26/2020,3/26/2020,VXUS,Cash Div: R/D 2020-03-24 P/D 2020-03-26 - 18 shares at 0.1058,CDIV,1,($2.00),$3.00 ,N
3/26/2020,3/26/2020,3/30/2020,BABA,Alibaba,Buy,7,$0.00 ,$4.00 ,N
3/26/2020,3/26/2020,3/30/2020,ANSS,ANSYS,Buy,5,$9.00 ,($3.00),N
3/26/2020,3/26/2020,3/30/2020,TGT,Target,Buy,-9,($8.00),$9.00 ,N
3/26/2020,3/26/2020,3/30/2020,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-10,($5.00),$8.00 ,N
3/24/2020,3/24/2020,3/26/2020,CCL,Carnival,Buy,0,($6.00),($3.00),N
3/24/2020,3/24/2020,3/26/2020,BABA,Alibaba,Buy,5,$8.00 ,$1.00 ,N
3/24/2020,3/24/2020,3/26/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-1,($2.00),($4.00),N
3/24/2020,3/24/2020,3/26/2020,ANSS,ANSYS,Buy,-1,($7.00),($10.00),N
3/24/2020,3/24/2020,3/24/2020,,ACH Deposit,ACH,5,($9.00),$6.00 ,N
3/20/2020,3/20/2020,3/24/2020,BYND,Beyond Meat,Buy,-10,($3.00),($10.00),N
3/20/2020,3/20/2020,3/24/2020,DIS,Disney,Buy,6,($3.00),$10.00 ,N
3/20/2020,3/20/2020,3/24/2020,ANSS,ANSYS,Buy,8,($7.00),$3.00 ,N
3/20/2020,3/20/2020,3/24/2020,RCL,Royal Caribbean Group,Buy,7,$3.00 ,($6.00),N
3/19/2020,3/19/2020,3/23/2020,BABA,Alibaba,Buy,-5,$4.00 ,$2.00 ,N
3/19/2020,3/19/2020,3/23/2020,DIS,Disney,Buy,5,($2.00),$1.00 ,N
3/19/2020,3/19/2020,3/23/2020,BA,Boeing,Buy,7,($9.00),($3.00),N
3/19/2020,3/19/2020,3/23/2020,HD,Home Depot,Buy,1,$9.00 ,$0.00 ,N
3/18/2020,3/18/2020,3/20/2020,DIS,Disney,Buy,0,$4.00 ,$10.00 ,N
3/18/2020,3/18/2020,3/20/2020,RCL,Royal Caribbean Group,Buy,-5,($3.00),$0.00 ,N
3/18/2020,3/18/2020,3/20/2020,CCL,Carnival,Buy,-7,$2.00 ,($8.00),N
3/17/2020,3/17/2020,3/19/2020,HD,Home Depot,Buy,1,$3.00 ,($6.00),N
3/17/2020,3/17/2020,3/19/2020,BABA,Alibaba,Buy,-2,$0.00 ,$1.00 ,N
3/17/2020,3/17/2020,3/19/2020,TGT,Target,Buy,-1,($4.00),$10.00 ,N
3/17/2020,3/17/2020,3/19/2020,CCL,Carnival,Buy,5,($3.00),($6.00),N
3/17/2020,3/17/2020,3/19/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-2,($10.00),$4.00 ,N
3/17/2020,3/17/2020,3/19/2020,TSLA,Tesla,Buy,5,($10.00),$7.00 ,N
3/17/2020,3/17/2020,3/17/2020,,ACH Deposit,ACH,-9,($8.00),($8.00),N
3/16/2020,3/16/2020,3/18/2020,ANSS,ANSYS,Buy,8,$4.00 ,($10.00),N
3/13/2020,3/13/2020,3/17/2020,BA,Boeing,Buy,-3,($3.00),($8.00),N
3/13/2020,3/13/2020,3/17/2020,DIS,Disney,Buy,-4,($4.00),($1.00),N
3/13/2020,3/13/2020,3/17/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,($2.00),($6.00),N
3/12/2020,3/12/2020,3/16/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-8,$10.00 ,($5.00),N
3/12/2020,3/12/2020,3/16/2020,HD,Home Depot,Buy,7,$8.00 ,($2.00),N
3/12/2020,3/12/2020,3/16/2020,TGT,Target,Buy,10,$8.00 ,$2.00 ,N
3/12/2020,3/12/2020,3/16/2020,RCL,Royal Caribbean Group,Buy,2,($9.00),$4.00 ,N
3/12/2020,3/12/2020,3/16/2020,CCL,Carnival,Buy,-9,($1.00),$9.00 ,N
3/12/2020,3/12/2020,3/16/2020,CCL,Carnival,Buy,7,($9.00),$9.00 ,N
3/12/2020,3/12/2020,3/16/2020,DIS,Disney,Buy,7,$10.00 ,$4.00 ,N
3/12/2020,3/12/2020,3/16/2020,DIS,Disney,Buy,8,$0.00 ,$3.00 ,N
3/12/2020,3/12/2020,3/12/2020,,ACH Deposit,ACH,7,($2.00),($8.00),N
3/11/2020,3/11/2020,3/13/2020,DIS,Disney,Buy,-9,$6.00 ,($2.00),N
3/11/2020,3/11/2020,3/13/2020,VXUS,Vanguard Total International Stock ETF,Buy,0,$0.00 ,($3.00),N
3/11/2020,3/11/2020,3/13/2020,BA,Boeing,Buy,10,$9.00 ,$8.00 ,N
3/11/2020,3/11/2020,3/13/2020,CCL,Carnival,Buy,-9,($8.00),$10.00 ,N
3/11/2020,3/11/2020,3/13/2020,RCL,Royal Caribbean Group,Buy,-6,$2.00 ,$1.00 ,N
3/11/2020,3/11/2020,3/13/2020,DIS,Disney,Buy,7,$7.00 ,$0.00 ,N
3/11/2020,3/11/2020,3/13/2020,ANSS,ANSYS,Buy,2,($9.00),$5.00 ,N
3/11/2020,3/11/2020,3/13/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,9,$10.00 ,($6.00),N
3/11/2020,3/11/2020,3/13/2020,RCL,Royal Caribbean Group,Buy,5,($9.00),$4.00 ,N
3/11/2020,3/11/2020,3/13/2020,CCL,Carnival,Buy,10,$5.00 ,$8.00 ,N
3/10/2020,3/10/2020,3/10/2020,TGT,Cash Div: R/D 2020-02-19 P/D 2020-03-10 - 1 shares at 0.66,CDIV,3,$1.00 ,($6.00),N
3/10/2020,3/10/2020,3/12/2020,CCL,Carnival,Buy,6,$5.00 ,($6.00),N
3/10/2020,3/10/2020,3/12/2020,RCL,Royal Caribbean Group,Buy,6,$5.00 ,($6.00),N
3/10/2020,3/10/2020,3/12/2020,BA,Boeing,Buy,-1,($2.00),($7.00),N
3/10/2020,3/10/2020,3/12/2020,ANSS,ANSYS,Buy,-6,$9.00 ,($3.00),N
3/10/2020,3/10/2020,3/12/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$2.00 ,($3.00),N
3/10/2020,3/10/2020,3/12/2020,VXUS,Vanguard Total International Stock ETF,Buy,0,($7.00),$9.00 ,N
3/9/2020,3/9/2020,3/9/2020,,ACH Deposit,ACH,-1,$8.00 ,$2.00 ,N
3/6/2020,3/6/2020,3/6/2020,BA,Cash Div: R/D 2020-02-14 P/D 2020-03-06 - 7 shares at 2.055,CDIV,9,$6.00 ,($5.00),N
3/6/2020,3/6/2020,3/10/2020,TGT,Target,Buy,4,($3.00),$6.00 ,N
3/6/2020,3/6/2020,3/10/2020,ANSS,ANSYS,Buy,-7,$8.00 ,($2.00),N
3/6/2020,3/6/2020,3/10/2020,RCL,Royal Caribbean Group,Buy,10,($6.00),($7.00),N
3/6/2020,3/6/2020,3/10/2020,CCL,Carnival,Buy,-6,($2.00),($3.00),N
3/6/2020,3/6/2020,3/6/2020,,ACH Deposit,ACH,5,($4.00),$7.00 ,N
3/6/2020,3/6/2020,3/6/2020,,ACH Deposit,ACH,-8,($8.00),$4.00 ,N
3/4/2020,3/4/2020,3/6/2020,CCL,Carnival,Buy,-5,$9.00 ,$5.00 ,N
3/4/2020,3/4/2020,3/6/2020,TGT,Target,Buy,6,$1.00 ,$4.00 ,N
3/4/2020,3/4/2020,3/6/2020,RCL,Royal Caribbean Group,Buy,-9,($7.00),($8.00),N
3/4/2020,3/4/2020,3/6/2020,ANSS,ANSYS,Buy,4,$7.00 ,$9.00 ,N
3/4/2020,3/4/2020,3/6/2020,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-2,$9.00 ,$6.00 ,N
3/4/2020,3/4/2020,3/6/2020,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,9,($9.00),$0.00 ,N
2/28/2020,2/28/2020,3/3/2020,HD,Home Depot,Buy,7,$10.00 ,($4.00),N
2/28/2020,2/28/2020,3/3/2020,RCL,Royal Caribbean Group,Buy,-2,$1.00 ,($2.00),N
2/28/2020,2/28/2020,2/28/2020,,ACH Deposit,ACH,7,$10.00 ,$2.00 ,N
2/27/2020,2/27/2020,3/2/2020,ANSS,ANSYS,Buy,0,($1.00),$8.00 ,N
2/27/2020,2/27/2020,3/2/2020,CCL,Carnival,Buy,-7,$1.00 ,$3.00 ,N
2/27/2020,2/27/2020,3/2/2020,RCL,Royal Caribbean Group,Buy,8,$5.00 ,$9.00 ,N
2/27/2020,2/27/2020,3/2/2020,CCL,Carnival,Buy,-7,($7.00),$1.00 ,N
2/27/2020,2/27/2020,3/2/2020,RCL,Royal Caribbean Group,Buy,8,$9.00 ,$9.00 ,N
2/27/2020,2/27/2020,3/2/2020,ANSS,ANSYS,Buy,-3,$8.00 ,$8.00 ,N
2/26/2020,2/26/2020,2/28/2020,CCL,Carnival,Buy,-2,$1.00 ,$3.00 ,N
2/26/2020,2/26/2020,2/28/2020,BA,Boeing,Buy,2,$8.00 ,$4.00 ,N
2/26/2020,2/26/2020,2/28/2020,ANSS,ANSYS,Buy,4,$4.00 ,($8.00),N
2/26/2020,2/26/2020,2/28/2020,RCL,Royal Caribbean Group,Buy,10,($9.00),$7.00 ,N
2/26/2020,2/26/2020,2/26/2020,,ACH Deposit,ACH,0,$2.00 ,($4.00),N
2/25/2020,2/25/2020,2/27/2020,CCL,Carnival,Buy,-7,($9.00),($4.00),N
2/25/2020,2/25/2020,2/27/2020,TGT,Target,Buy,10,($6.00),($5.00),N
2/25/2020,2/25/2020,2/27/2020,RCL,Royal Caribbean Group,Buy,2,($8.00),($9.00),N
2/21/2020,2/21/2020,2/25/2020,NIO,NIO,Sell,-2,($7.00),$8.00 ,N
2/21/2020,2/21/2020,2/25/2020,ANSS,ANSYS,Buy,-8,$1.00 ,$5.00 ,N
1/23/2020,1/23/2020,1/24/2020,NFLX,NFLX 2021-01-15 Put $130.00,STC,7,($7.00),$0.00 ,N
1/21/2020,1/21/2020,1/23/2020,BA,Boeing,Buy,10,$0.00 ,($6.00),N
1/15/2020,1/15/2020,1/17/2020,TGT,Target,Buy,1,($3.00),($4.00),N
1/3/2020,1/3/2020,1/7/2020,BYND,Beyond Meat,Buy,-2,($2.00),($8.00),N
1/3/2020,1/3/2020,1/7/2020,XONE,ExOne,Sell,-9,$1.00 ,$9.00 ,N
