Activity Date,Process Date,Settle Date,Instrument,Description,Trans Code,Quantity,Price,Amount,Suppressed
1/3/2020,1/3/2020,1/7/2020,ANSS,ANSYS,Buy,2,($5.00),$5.00 ,N
1/3/2020,1/3/2020,1/7/2020,MMM,3M,Sell,3,$6.00 ,$0.00 ,N
1/2/2020,1/2/2020,1/2/2020,NOBL,Cash Div: R/D 2019-12-26 P/D 2020-01-02 - 3 shares at 0.440285,CDIV,7,($3.00),$5.00 ,N
12/31/2019,12/31/2019,12/31/2019,QQQ,Cash Div: R/D 2019-12-24 P/D 2019-12-31 - 5 shares at 0.45765,CDIV,-9,$2.00 ,$8.00 ,N
12/27/2019,12/27/2019,12/27/2019,SPYG,Cash Div: R/D 2019-12-24 P/D 2019-12-27 - 125 shares at 0.16046,CDIV,-5,($2.00),($3.00),N
12/27/2019,12/27/2019,12/27/2019,VXUS,Cash Div: R/D 2019-12-24 P/D 2019-12-27 - 13 shares at 0.6281,CDIV,-3,$6.00 ,($7.00),N
12/26/2019,12/26/2019,12/30/2019,TROX,Tronox,Sell,3,$2.00 ,($10.00),N
12/23/2019,12/23/2019,12/23/2019,--,Received Stock Referral Reward for TROX,REC,7,$6.00 ,$5.00 ,N
12/17/2019,12/17/2019,12/19/2019,BA,Boeing,Buy,5,($10.00),$6.00 ,N
12/17/2019,12/17/2019,12/17/2019,NTDOY,Foreign Tax Witholding at $0.05,DTAX,-1,($4.00),($1.00),N
12/17/2019,12/17/2019,12/17/2019,NTDOY,Cash Div: R/D 2019-09-27 P/D 2019-12-17 - 1 shares at 0.308339,CDIV,2,$1.00 ,($4.00),N
12/17/2019,12/17/2019,12/17/2019,NTDOY,Sponsored ADR: Agency Processing Fee at $0.04,DFEE,4,($5.00),$2.00 ,N
12/12/2019,12/12/2019,12/12/2019,MMM,Cash Div: R/D 2019-11-22 P/D 2019-12-12 - 2 shares at 1.44,CDIV,10,$2.00 ,($2.00),N
12/6/2019,12/6/2019,12/6/2019,BA,Cash Div: R/D 2019-11-08 P/D 2019-12-06 - 5 shares at 2.055,CDIV,-10,$1.00 ,($7.00),N
12/2/2019,12/2/2019,12/4/2019,NIO,NIO,Sell,-3,($5.00),$6.00 ,N
12/2/2019,12/2/2019,12/4/2019,NIO,NIO,Sell,7,$1.00 ,($5.00),N
11/14/2019,11/14/2019,11/14/2019,,ACH Withdrawal,ACH,10,$8.00 ,($5.00),N
11/14/2019,11/14/2019,11/18/2019,TSLA,Tesla,Sell,1,$9.00 ,$10.00 ,N
11/6/2019,11/6/2019,11/6/2019,NIO,ADR Fee: R/D 2019-10-18 P/D 2019-11-05 - 70.000 shares at 0.02,AFEE,4,$6.00 ,($9.00),N
10/31/2019,10/31/2019,10/31/2019,QQQ,Cash Div: R/D 2019-09-24 P/D 2019-10-31 - 5 shares at 0.38415,CDIV,3,$2.00 ,$6.00 ,N
10/29/2019,10/29/2019,10/31/2019,TSLA,Tesla,Sell,2,$8.00 ,$0.00 ,N
10/25/2019,10/25/2019,10/28/2019,ANSS,ANSS 2020-04-17 Call $290.00,STC,4,$0.00 ,($8.00),N
10/24/2019,10/24/2019,10/28/2019,MMM,3M,Buy,7,$0.00 ,$5.00 ,N
10/23/2019,10/23/2019,10/24/2019,ANSS,ANSS 2020-04-17 Call $290.00,BTO,6,$8.00 ,($6.00),N
10/23/2019,10/23/2019,10/25/2019,NTDOY,Nintendo,Sell,0,($5.00),$8.00 ,N
10/22/2019,10/22/2019,10/24/2019,BA,Boeing,Buy,1,$7.00 ,($10.00),N
10/22/2019,10/22/2019,10/24/2019,XONE,ExOne,Buy,-3,$2.00 ,$3.00 ,N
10/11/2019,10/11/2019,10/16/2019,NIO,NIO,Buy,-5,($6.00),$4.00 ,N
10/3/2019,10/3/2019,10/7/2019,MMM,3M,Buy,5,$1.00 ,$6.00 ,N
10/2/2019,10/2/2019,10/2/2019,NOBL,Cash Div: R/D 2019-09-26 P/D 2019-10-02 - 3 shares at 0.363678,CDIV,-4,($7.00),$1.00 ,N
9/27/2019,9/27/2019,9/27/2019,VXUS,Cash Div: R/D 2019-09-25 P/D 2019-09-27 - 13 shares at 0.3004,CDIV,3,($9.00),($7.00),N
9/26/2019,9/26/2019,9/26/2019,SPYG,Cash Div: R/D 2019-09-24 P/D 2019-09-26 - 125 shares at 0.141984,CDIV,8,$5.00 ,$10.00 ,N
9/25/2019,9/25/2019,9/27/2019,BA,Boeing,Sell,10,($2.00),($4.00),N
9/20/2019,9/20/2019,9/24/2019,NTDOY,Nintendo,Sell,1,($1.00),$8.00 ,N
9/19/2019,9/19/2019,9/20/2019,NFLX,NFLX 2021-01-15 Put $130.00,BTO,7,$6.00 ,($9.00),N
9/6/2019,9/6/2019,9/6/2019,BA,Cash Div: R/D 2019-08-09 P/D 2019-09-06 - 5 shares at 2.055,CDIV,6,$7.00 ,($5.00),N
9/3/2019,9/3/2019,9/5/2019,XONE,ExOne,Sell,-4,($1.00),$4.00 ,N
8/26/2019,8/26/2019,8/28/2019,NIO,NIO,Buy,-6,$1.00 ,$6.00 ,N
8/26/2019,8/26/2019,8/28/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-2,$8.00 ,($2.00),N
8/26/2019,8/26/2019,8/28/2019,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,-1,($9.00),$9.00 ,N
8/15/2019,8/15/2019,8/19/2019,NIO,NIO,Buy,-6,($1.00),($6.00),N
8/15/2019,8/15/2019,8/19/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,2,($10.00),($8.00),N
8/15/2019,8/15/2019,8/19/2019,VXUS,Vanguard Total International Stock ETF,Buy,2,$2.00 ,$9.00 ,N
8/12/2019,8/12/2019,8/14/2019,BABA,Alibaba,Buy,9,$7.00 ,$5.00 ,N
8/9/2019,8/9/2019,8/13/2019,XONE,ExOne,Buy,-7,$0.00 ,$2.00 ,N
8/6/2019,8/6/2019,8/8/2019,BABA,Alibaba,Buy,7,$7.00 ,($2.00),N
8/6/2019,8/6/2019,8/8/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,($4.00),$0.00 ,N
8/6/2019,8/6/2019,8/8/2019,VXUS,Vanguard Total International Stock ETF,Buy,-9,$3.00 ,($7.00),N
8/6/2019,8/6/2019,8/8/2019,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,7,($6.00),$9.00 ,N
8/2/2019,8/2/2019,8/6/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,$3.00 ,$10.00 ,N
8/1/2019,8/1/2019,8/5/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,4,$2.00 ,($7.00),N
8/1/2019,8/1/2019,8/1/2019,,ACH Deposit,ACH,-3,($4.00),$1.00 ,N
7/31/2019,7/31/2019,7/31/2019,QQQ,Cash Div: R/D 2019-06-25 P/D 2019-07-31 - 5 shares at 0.41558,CDIV,6,$9.00 ,($8.00),N
7/29/2019,7/29/2019,7/31/2019,NOBL,ProShares S&P 500 Dividend Aristocrats ETF,Buy,6,$0.00 ,($2.00),N
7/15/2019,7/15/2019,7/15/2019,NTDOY,Cash Div: R/D 2019-03-29 P/D 2019-07-15 - 14 shares at 0.741633,CDIV,-4,($8.00),$4.00 ,N
7/15/2019,7/15/2019,7/15/2019,NTDOY,Foreign Tax Witholding at $1.59,DTAX,-6,$5.00 ,($4.00),N
7/15/2019,7/15/2019,7/15/2019,NTDOY,Sponsored ADR: Agency Processing Fee at $0.70,DFEE,0,($7.00),($9.00),N
7/12/2019,7/12/2019,7/16/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-3,$3.00 ,$4.00 ,N
7/11/2019,7/11/2019,7/15/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,4,$1.00 ,$1.00 ,N
7/10/2019,7/10/2019,7/12/2019,NIO,NIO,Sell,1,$1.00 ,$7.00 ,N
7/9/2019,7/9/2019,7/11/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,7,($4.00),$7.00 ,N
7/8/2019,7/8/2019,7/10/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,9,$1.00 ,$3.00 ,N
7/5/2019,7/5/2019,7/9/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,1,$2.00 ,($10.00),N
7/3/2019,7/3/2019,7/3/2019,,ACH Deposit,ACH,-7,$6.00 ,($5.00),N
7/3/2019,7/3/2019,7/8/2019,VXUS,Vanguard Total International Stock ETF,Buy,-5,($8.00),$0.00 ,N
7/3/2019,7/3/2019,7/8/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,($8.00),($4.00),N
7/2/2019,7/2/2019,7/5/2019,NTDOY,Nintendo,Sell,-2,$2.00 ,$9.00 ,N
6/28/2019,6/28/2019,7/2/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,7,$7.00 ,($1.00),N
6/27/2019,6/27/2019,6/27/2019,SPYG,Cash Div: R/D 2019-06-25 P/D 2019-06-27 - 108 shares at 0.148497,CDIV,-1,($2.00),($6.00),N
6/26/2019,6/26/2019,6/28/2019,NTDOY,Nintendo,Sell,-4,($4.00),$10.00 ,N
6/26/2019,6/26/2019,6/26/2019,VXUS,Cash Div: R/D 2019-06-24 P/D 2019-06-26 - 10 shares at 0.6106,CDIV,10,$6.00 ,$10.00 ,N
6/21/2019,6/21/2019,6/25/2019,NIO,NIO,Buy,-9,$7.00 ,$3.00 ,N
6/21/2019,6/21/2019,6/25/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,9,($6.00),$8.00 ,N
6/20/2019,6/20/2019,6/24/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,3,($2.00),$4.00 ,N
6/20/2019,6/20/2019,6/24/2019,MMM,3M,Sell,-6,$7.00 ,$5.00 ,N
6/19/2019,6/19/2019,6/21/2019,MMM,3M,Buy,10,($2.00),$4.00 ,N
6/7/2019,6/7/2019,6/7/2019,BA,Cash Div: R/D 2019-05-10 P/D 2019-06-07 - 4 shares at 2.055,CDIV,2,($1.00),$7.00 ,N
5/31/2019,5/31/2019,6/4/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,3,$10.00 ,$8.00 ,N
5/30/2019,5/30/2019,6/3/2019,VXUS,Vanguard Total International Stock ETF,Buy,2,($1.00),$10.00 ,N
5/30/2019,5/30/2019,5/30/2019,BABA,ADR Fee: R/D 2019-03-29 P/D 2019-05-29 - 8.000 shares at 0.02,AFEE,-5,($7.00),$10.00 ,N
5/22/2019,5/22/2019,5/24/2019,VXUS,Vanguard Total International Stock ETF,Buy,-8,$6.00 ,($9.00),N
5/22/2019,5/22/2019,5/24/2019,BABA,Alibaba,Buy,-7,$3.00 ,($3.00),N
5/20/2019,5/20/2019,5/22/2019,QQQ,Invesco QQQ,Buy,-4,$1.00 ,($8.00),N
5/20/2019,5/20/2019,5/22/2019,TSLA,Tesla,Buy,-1,$3.00 ,$2.00 ,N
5/20/2019,5/20/2019,5/20/2019,,ACH Deposit,ACH,10,($9.00),($4.00),N
5/15/2019,5/15/2019,5/17/2019,BA,Boeing,Buy,7,($4.00),$2.00 ,N
5/15/2019,5/15/2019,5/15/2019,,ACH Deposit,ACH,4,($9.00),$4.00 ,N
5/13/2019,5/13/2019,5/15/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,($3.00),$1.00 ,N
5/13/2019,5/13/2019,5/15/2019,VXUS,Vanguard Total International Stock ETF,Buy,6,$8.00 ,($4.00),N
5/13/2019,5/13/2019,5/15/2019,QQQ,Invesco QQQ,Buy,-1,($8.00),$7.00 ,N
5/13/2019,5/13/2019,5/15/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,$8.00 ,$2.00 ,N
5/10/2019,5/10/2019,5/14/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,8,$5.00 ,($9.00),N
5/9/2019,5/9/2019,5/13/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,($8.00),$0.00 ,N
5/9/2019,5/9/2019,5/13/2019,VXUS,Vanguard Total International Stock ETF,Buy,2,$3.00 ,$0.00 ,N
5/9/2019,5/9/2019,5/13/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,10,$0.00 ,$6.00 ,N
5/9/2019,5/9/2019,5/13/2019,QQQ,Invesco QQQ,Buy,3,($2.00),($7.00),N
5/6/2019,5/6/2019,5/8/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,0,($5.00),($4.00),N
5/2/2019,5/2/2019,5/6/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-7,$10.00 ,$8.00 ,N
5/2/2019,5/2/2019,5/6/2019,GS,Goldman Sachs,Sell,-2,($7.00),$3.00 ,N
4/30/2019,4/30/2019,5/2/2019,QQQ,Invesco QQQ,Buy,7,$0.00 ,($8.00),N
4/30/2019,4/30/2019,5/2/2019,META,Meta Platforms,Sell,1,$6.00 ,$4.00 ,N
4/25/2019,4/25/2019,4/29/2019,VXUS,Vanguard Total International Stock ETF,Buy,-7,($9.00),$1.00 ,N
4/24/2019,4/24/2019,4/26/2019,META,Meta Platforms,Sell,8,$10.00 ,$8.00 ,N
4/24/2019,4/24/2019,4/26/2019,META,Meta Platforms,Sell,4,($9.00),$9.00 ,N
4/24/2019,4/24/2019,4/26/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-5,$6.00 ,($7.00),N
4/23/2019,4/23/2019,4/25/2019,TSLA,Tesla,Buy,-7,$1.00 ,$10.00 ,N
4/15/2019,4/15/2019,4/17/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,9,$8.00 ,($9.00),N
4/15/2019,4/15/2019,4/17/2019,MODG,Topgolf Callaway Brands,Sell,8,($6.00),$10.00 ,N
4/12/2019,4/12/2019,4/16/2019,GS,Goldman Sachs,Sell,10,$4.00 ,($9.00),N
4/10/2019,4/10/2019,4/12/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,3,($4.00),($9.00),N
4/10/2019,4/10/2019,4/10/2019,,ACH Deposit,ACH,-2,$4.00 ,$2.00 ,N
4/9/2019,4/9/2019,4/11/2019,META,Meta Platforms,Sell,-8,($9.00),$7.00 ,N
4/4/2019,4/4/2019,4/8/2019,TSLA,Tesla,Buy,9,($4.00),$6.00 ,N
4/3/2019,4/3/2019,4/5/2019,MODG,Topgolf Callaway Brands,Buy,-3,$3.00 ,$6.00 ,N
4/3/2019,4/3/2019,4/5/2019,META,Meta Platforms,Sell,10,$4.00 ,($4.00),N
4/2/2019,4/2/2019,4/4/2019,META,Meta Platforms,Sell,-10,$3.00 ,$1.00 ,N
3/28/2019,3/28/2019,3/28/2019,VXUS,Cash Div: R/D 2019-03-26 P/D 2019-03-28 - 3 shares at 0.1656,CDIV,-6,$3.00 ,$5.00 ,N
3/28/2019,3/28/2019,3/28/2019,GS,Cash Div: R/D 2019-02-28 P/D 2019-03-28 - 7 shares at 0.8,CDIV,-7,($4.00),$5.00 ,N
3/26/2019,3/26/2019,3/28/2019,NIO,NIO,Buy,4,($9.00),$9.00 ,N
3/25/2019,3/25/2019,3/27/2019,DHI,D. R. Horton,Sell,0,($10.00),$7.00 ,N
3/22/2019,3/22/2019,3/26/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-2,($9.00),$6.00 ,N
3/21/2019,3/21/2019,3/25/2019,VXUS,Vanguard Total International Stock ETF,Buy,-4,($6.00),$6.00 ,N
3/21/2019,3/21/2019,3/21/2019,SPYG,Cash Div: R/D 2019-03-19 P/D 2019-03-21 - 42 shares at 0.122267,CDIV,10,$6.00 ,($6.00),N
3/20/2019,3/20/2019,3/22/2019,TSLA,Tesla,Buy,-2,$0.00 ,($7.00),N
3/15/2019,3/15/2019,3/19/2019,AAPL,Apple,Sell,-3,($7.00),($4.00),N
3/11/2019,3/11/2019,3/13/2019,BA,Boeing,Buy,9,$6.00 ,$4.00 ,N
3/8/2019,3/8/2019,3/8/2019,,ACH Deposit,ACH,2,$2.00 ,$6.00 ,N
3/7/2019,3/7/2019,3/7/2019,MODG,Cash Div: R/D 2019-02-14 P/D 2019-03-07 - 20 shares at 0.01,CDIV,6,($7.00),($1.00),N
3/5/2019,3/5/2019,3/7/2019,TSLA,Tesla,Buy,-7,($6.00),($6.00),N
3/1/2019,3/1/2019,3/1/2019,BA,Cash Div: R/D 2019-02-08 P/D 2019-03-01 - 3 shares at 2.055,CDIV,-1,$8.00 ,$0.00 ,N
2/27/2019,2/27/2019,3/1/2019,VXUS,Vanguard Total International Stock ETF,Buy,-6,($6.00),($9.00),N
2/26/2019,2/26/2019,2/28/2019,TSLA,Tesla,Buy,-6,$6.00 ,($7.00),N
2/25/2019,2/25/2019,2/25/2019,,ACH Deposit,ACH,6,($8.00),($2.00),N
2/25/2019,2/25/2019,2/25/2019,DHI,Cash Div: R/D 2019-02-11 P/D 2019-02-25 - 7 shares at 0.15,CDIV,9,($9.00),($1.00),N
2/20/2019,2/20/2019,2/22/2019,META,Meta Platforms,Buy,1,($5.00),$6.00 ,N
2/20/2019,2/20/2019,2/22/2019,GS,Goldman Sachs,Buy,10,$2.00 ,$2.00 ,N
2/20/2019,2/20/2019,2/20/2019,,ACH Deposit,ACH,1,($6.00),$2.00 ,N
2/14/2019,2/14/2019,2/14/2019,AAPL,Cash Div: R/D 2019-02-11 P/D 2019-02-14 - 6 shares at 0.73,CDIV,2,($5.00),($4.00),N
2/12/2019,2/12/2019,2/14/2019,NTDOY,Nintendo,Buy,4,$3.00 ,$10.00 ,N
2/12/2019,2/12/2019,2/12/2019,,ACH Deposit,ACH,5,$4.00 ,$7.00 ,N
2/6/2019,2/6/2019,2/8/2019,MODG,Topgolf Callaway Brands,Buy,-5,($4.00),($7.00),N
2/6/2019,2/6/2019,2/8/2019,NTDOY,Nintendo,Buy,-6,$0.00 ,($4.00),N
2/4/2019,2/4/2019,2/4/2019,,ACH Deposit,ACH,0,($5.00),($3.00),N
2/1/2019,2/1/2019,2/5/2019,NTDOY,Nintendo,Buy,10,($9.00),$10.00 ,N
1/29/2019,1/29/2019,1/31/2019,TSLA,Tesla,Buy,1,$6.00 ,$7.00 ,N
1/29/2019,1/29/2019,1/31/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Sell,-10,($6.00),($1.00),N
1/29/2019,1/29/2019,1/29/2019,,ACH Deposit,ACH,7,$1.00 ,($1.00),N
1/29/2019,1/29/2019,1/29/2019,,ACH Deposit,ACH,4,$0.00 ,($1.00),N
1/28/2019,1/28/2019,1/30/2019,MODG,Topgolf Callaway Brands,Buy,-9,($8.00),$6.00 ,N
1/28/2019,1/28/2019,1/30/2019,BABA,Alibaba,Buy,9,($8.00),$10.00 ,N
1/28/2019,1/28/2019,1/30/2019,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,5,($5.00),$8.00 ,N
1/28/2019,1/28/2019,1/30/2019,META,Meta Platforms,Buy,10,$2.00 ,($1.00),N
1/28/2019,1/28/2019,1/30/2019,AAPL,Apple,Buy,5,$4.00 ,$4.00 ,N
1/28/2019,1/28/2019,1/28/2019,,ACH Deposit,ACH,-7,($4.00),($5.00),N
12/31/2018,12/31/2018,1/3/2019,NTDOY,Nintendo,Buy,-1,$8.00 ,$8.00 ,N
12/31/2018,12/31/2018,1/3/2019,DHI,D. R. Horton,Sell,-5,($3.00),$2.00 ,N
12/28/2018,12/28/2018,12/28/2018,SPYG,Cash Div: R/D 2018-12-26 P/D 2018-12-28 - 37 shares at 0.135812,CDIV,-1,($1.00),($3.00),N
12/28/2018,12/28/2018,12/28/2018,GS,Cash Div: R/D 2018-11-30 P/D 2018-12-28 - 4 shares at 0.8,CDIV,-9,($10.00),$8.00 ,N
12/26/2018,12/26/2018,12/28/2018,NTDOY,Nintendo,Buy,-1,$8.00 ,($7.00),N
12/26/2018,12/26/2018,12/26/2018,,ACH Deposit,ACH,5,($7.00),$6.00 ,N
12/21/2018,12/21/2018,12/26/2018,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,$5.00 ,($10.00),N
12/21/2018,12/21/2018,12/26/2018,MODG,Topgolf Callaway Brands,Buy,7,$1.00 ,($1.00),N
12/21/2018,12/21/2018,12/26/2018,GS,Goldman Sachs,Buy,-10,($4.00),$9.00 ,N
12/21/2018,12/21/2018,12/26/2018,AAPL,Apple,Buy,7,($9.00),($6.00),N
12/21/2018,12/21/2018,12/21/2018,,ACH Deposit,ACH,0,$7.00 ,$8.00 ,N
12/12/2018,12/12/2018,12/12/2018,MODG,Cash Div: R/D 2018-11-21 P/D 2018-12-12 - 5 shares at 0.01,CDIV,-8,$6.00 ,($7.00),N
12/10/2018,12/10/2018,12/7/2018,,CDIV BA P: 12/7/2018 R: 11/9/2018,T/A,-1,$2.00 ,($9.00),N
12/10/2018,12/10/2018,12/10/2018,DHI,Cash Div: R/D 2018-11-26 P/D 2018-12-10 - 10 shares at 0.15,CDIV,2,$3.00 ,($7.00),N
12/6/2018,12/6/2018,12/10/2018,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,6,$3.00 ,$4.00 ,N
12/4/2018,12/4/2018,12/6/2018,GS,Goldman Sachs,Buy,-7,($6.00),$9.00 ,N
12/4/2018,12/4/2018,12/4/2018,,ACH Deposit,ACH,-4,$2.00 ,$2.00 ,N
11/26/2018,11/26/2018,11/28/2018,SPYG,SPDR Portfolio S&P 500 Growth ETF,Buy,-10,$7.00 ,($5.00),N
11/26/2018,11/26/2018,11/26/2018,,ACH Deposit,ACH,-5,($3.00),$10.00 ,N
11/19/2018,11/19/2018,11/15/2018,AAPL,Cash Div: R/D 2018-11-12 P/D 2018-11-15 - 4 shares at 0.73,CDIV,-1,($6.00),($1.00),N
11/12/2018,11/12/2018,11/12/2018,--,Meta Platforms,CONV,-1,$3.00 ,($1.00),N
11/12/2018,11/12/2018,11/12/2018,--,SPDR Portfolio S&P 500 Growth ETF,CONV,0,($9.00),($2.00),N
11/12/2018,11/12/2018,11/12/2018,--,D. R. Horton,CONV,-3,$6.00 ,($10.00),N
11/12/2018,11/12/2018,11/12/2018,--,Tesla,CONV,-10,($8.00),($7.00),N
11/12/2018,11/12/2018,11/12/2018,--,Topgolf Callaway Brands,CONV,-2,($10.00),$7.00 ,N
11/12/2018,11/12/2018,11/12/2018,,Apex to RHS Conversion,CONV,-2,$8.00 ,$7.00 ,N
11/12/2018,11/12/2018,11/12/2018,--,Apple,CONV,-10,$7.00 ,$2.00 ,N
11/12/2018,11/12/2018,11/12/2018,--,Boeing,CONV,0,$7.00 ,($10.00),N
11/12/2018,11/12/2018,11/12/2018,--,Goldman Sachs,CONV,1,($10.00),$8.00 ,N
11/12/2018,11/12/2018,11/12/2018,--,Alibaba,CONV,-3,$0.00 ,$5.00 ,N
"Robinhood does not provide tax or legal advice. Please consult your tax advisor for questions regarding your specific tax situation. This information is provided as a courtesy for informational purposes only. It represents a snapshot in time and is not intended to be a comprehensive representation of account activity for tax or reporting purposes. Your brokerage account is with Robinhood Financial LLC and allows trading of equities and options, while digital assets trading is done through an account with Robinhood Crypto, LLC. Digital assets are not stocks and Robinhood Crypto is not a member of FINRA or the SIPC. Your digital asset investments are not covered by either FDIC or SIPC insurance. Report generated: 09/22/2023, 12:00:03 PM EDT",,,,,,,,,
,,,,,,525.049028,,,
